255982590634379	255982590636990	2611
255982592497021	255982592499706	2685
255982593449487	255982593452083	2596
255982596432744	255982596435444	2700
255982597110244	255982597112644	2400
255982597681976	255982597684707	2731
255982598703440	255982598706170	2730
255982599765155	255982599767765	2610
255982599778177	255982599780757	2580
255982602512571	255982602515332	2761
255982603419580	255982603421981	2401
255982605267699	255982605270400	2701
255982606416129	255982606418620	2491
255982607151044	255982607153594	2550
255982607193321	255982607195887	2566
255982607221571	255982607224151	2580
255982607584108	255982607587033	2925
255982608388184	255982608390780	2596
255982609580827	255982609583422	2595
255982613569164	255982613571939	2775
255982615031102	255982615033473	2371
255982615073934	255982615076560	2626
255982615134410	255982615136750	2340
255982616311059	255982616313475	2416
255982618079665	255982618082080	2415
255982618188088	255982618190474	2386
255982619678381	255982619681127	2746
255982620258665	255982620261590	2925
255982621221183	255982621223839	2656
255982621709411	255982621712112	2701
255982622000281	255982622002756	2475
255982622129227	255982622131553	2326
255982622494945	255982622497450	2505
255982624609164	255982624611729	2565
255982625022559	255982625025094	2535
255982625542922	255982625545623	2701
255982625899563	255982625902068	2505
255982627410484	255982627413125	2641
255982627501490	255982627504085	2595
255982628976495	255982628979241	2746
255982629778171	255982629780902	2731
255982629789033	255982629791599	2566
255982630009436	255982630011896	2460
255982630137512	255982630140558	3046
255982631010060	255982631012596	2536
255982631496383	255982631498843	2460
255982632810246	255982632812617	2371
255982633377943	255982633380328	2385
255982635540575	255982635542960	2385
255982635700217	255982635702767	2550
255982636125119	255982636127549	2430
255982637967462	255982637969892	2430
255982640578490	255982640581086	2596
255982641750804	255982641753385	2581
255982643139635	255982643142006	2371
255982644501671	255982644504267	2596
255982645668945	255982645671705	2760
255982648191698	255982648194398	2700
255982652158192	255982652160937	2745
255982652758789	255982652761324	2535
255982653872608	255982653875008	2400
255982655062880	255982655065670	2790
255982656430377	255982656433198	2821
255982656617624	255982656620174	2550
255982656738124	255982656740495	2371
255982657045767	255982657048347	2580
255982657974604	255982657976960	2356
255982658903592	255982658906112	2520
255982660318272	255982660320943	2671
255982660968318	255982660971033	2715
255982661451820	255982661454940	3120
255982661660235	255982661662711	2476
255982662070765	255982662073315	2550
255982663009309	255982663011830	2521
255982663093383	255982663095949	2566
255982665981524	255982665984059	2535
255982668185893	255982668188759	2866
255982675560981	255982675564101	3120
255982676633993	255982676636483	2490
255982679926572	255982679928987	2415
255982680472410	255982680475125	2715
255982682049642	255982682052103	2461
255982682409103	255982682411534	2431
255982686547136	255982686549702	2566
255982687751961	255982687754301	2340
255982687823628	255982687826178	2550
255982687932696	255982687935247	2551
255982688756216	255982688759442	3226
255982688995687	255982688998042	2355
255982689889359	255982689891999	2640
255982691731927	255982691734222	2295
255982693689939	255982693692354	2415
255982693859603	255982693862048	2445
255982693938726	255982693941202	2476
255982697221479	255982697224149	2670
255982698591601	255982698594137	2536
255982698943111	255982698945496	2385
255982699146801	255982699149201	2400
255982703140194	255982703143119	2925
255982705326140	255982705329290	3150
255982706983396	255982706985992	2596
255982709565455	255982709568230	2775
255982709695017	255982709697882	2865
255982709856909	255982709859505	2596
255982710364430	255982710366936	2506
255982711658475	255982711661026	2551
255982711939638	255982711942113	2475
255982712099010	255982712101771	2761
255982713741219	255982713743604	2385
255982714911283	255982714913878	2595
255982715392219	255982715394725	2506
255982716690495	255982716693180	2685
255982717872740	255982717875156	2416
255982717878817	255982717881532	2715
255982718566578	255982718569039	2461
255982718873455	255982718876096	2641
255982720600534	255982720603324	2790
255982722016759	255982722019250	2491
255982722888662	255982722891138	2476
255982723833643	255982723836058	2415
255982724742872	255982724745498	2626
255982724926233	255982724928799	2566
255982726015943	255982726018614	2671
255982726868433	255982726870923	2490
255982727566081	255982727568632	2551
255982728591236	255982728593801	2565
255982729117480	255982729119940	2460
255982729169884	255982729172419	2535
255982730389006	255982730391526	2520
255982730537531	255982730540186	2655
255982730881824	255982730884345	2521
255982731423476	255982731425967	2491
255982734440384	255982734443609	3225
255982734549917	255982734552783	2866
255982735383729	255982735386159	2430
255982735889240	255982735891775	2535
255982737936877	255982737939518	2641
255982738286272	255982738288642	2370
255982740137976	255982740140767	2791
255982741274359	255982741276565	2206
255982741491551	255982741493967	2416
255982742768163	255982742770548	2385
255982744095873	255982744098649	2776
255982745078255	255982745080896	2641
255982745298478	255982745301028	2550
255982745327582	255982745330193	2611
255982747374755	255982747377351	2596
255982748202956	255982748205716	2760
255982748649717	255982748652192	2475
255982748992285	255982748994790	2505
255982749306888	255982749309334	2446
255982749578464	255982749581030	2566
255982749656027	255982749658608	2581
255982750539167	255982750541613	2446
255982750788360	255982750790850	2490
255982752406144	255982752408890	2746
255982753169429	255982753171965	2536
255982753304497	255982753307002	2505
255982753772201	255982753775217	3016
255982754055810	255982754058165	2355
255982756099262	255982756101962	2700
255982756308532	255982756310933	2401
255982756716121	255982756718552	2431
255982757414955	255982757417400	2445
255982758202574	255982758205139	2565
255982759139408	255982759142333	2925
255982762891635	255982762894290	2655
255982765184729	255982765187475	2746
255982768873301	255982768875986	2685
255982770789306	255982770792217	2911
255982770791181	255982770793507	2326
255982771173326	255982771175907	2581
255982771891633	255982771894169	2536
255982772602334	255982772605019	2685
255982773481153	255982773483614	2461
255982774378816	255982774381336	2520
255982775133699	255982775136039	2340
255982777350295	255982777353056	2761
255982777396218	255982777398813	2595
255982777463099	255982777465650	2551
255982777789585	255982777791955	2370
255982777933984	255982777936415	2431
255982778682701	255982778685117	2416
255982779585120	255982779587610	2490
255982780337317	255982780341758	4441
255982780376429	255982780378844	2415
255982782428943	255982782431523	2580
255982784291164	255982784293999	2835
255982784560790	255982784563505	2715
255982785272390	255982785274881	2491
255982786307686	255982786310222	2536
255982786909423	255982786911839	2416
255982787610628	255982787613238	2610
255982787646274	255982787648719	2445
255982787688056	255982787690531	2475
255982788393685	255982788396656	2971
255982790408228	255982790410748	2520
255982791350493	255982791353073	2580
255982792294363	255982792297063	2700
255982792333294	255982792335890	2596
255982792345537	255982792348072	2535
255982794719990	255982794722510	2520
255982797324852	255982797327643	2791
255982798181663	255982798184168	2505
255982798406326	255982798408696	2370
255982798996496	255982798999226	2730
255982799191739	255982799194215	2476
255982799808344	255982799810729	2385
255982801959559	255982801962320	2761
255982802879470	255982802881901	2431
255982803155622	255982803158263	2641
255982803405250	255982803407830	2580
255982803417432	255982803419832	2400
255982803772467	255982803775002	2535
255982806302647	255982806305407	2760
255982809002550	255982809005115	2565
255982809306622	255982809309112	2490
255982811348393	255982811350869	2476
255982811914169	255982811916555	2386
255982812998494	255982813001149	2655
255982813175044	255982813177459	2415
255982813546882	255982813549342	2460
255982816342711	255982816345502	2791
255982817023737	255982817026198	2461
255982818104011	255982818106441	2430
255982818712889	255982818715319	2430
255982818836660	255982818839135	2475
255982820529427	255982820532218	2791
255982820968462	255982820970892	2430
255982821426100	255982821428665	2565
255982822500237	255982822502667	2430
255982823076050	255982823078510	2460
255982823590787	255982823593188	2401
255982824305059	255982824307624	2565
255982824436211	255982824439151	2940
255982824963070	255982824965636	2566
255982825165980	255982825168500	2520
255982825232546	255982825235036	2490
255982825346070	255982825348426	2356
255982826295897	255982826298357	2460
255982826667855	255982826670240	2385
255982827779243	255982827781629	2386
255982828964520	255982828967190	2670
255982829099543	255982829102153	2610
255982830002471	255982830004901	2430
255982830268346	255982830270867	2521
255982830787494	255982830790120	2626
255982830994965	255982830997530	2565
255982831736075	255982831738536	2461
255982831842473	255982831844889	2416
255982832778542	255982832781333	2791
255982833000835	255982833003311	2476
255982833293895	255982833296250	2355
255982833996974	255982833999450	2476
255982834439804	255982834442310	2506
255982834567536	255982834569967	2431
255982837921731	255982837924371	2640
255982839821593	255982839824099	2506
255982840919705	255982840922480	2775
255982841496208	255982841498908	2700
255982842065899	255982842068285	2386
255982842589713	255982842592639	2926
255982843185465	255982843187805	2340
255982844724171	255982844726931	2760
255982845930301	255982845932851	2550
255982846401621	255982846404216	2595
255982846475583	255982846477954	2371
255982847669756	255982847672126	2370
255982848214469	255982848217184	2715
255982850246819	255982850249309	2490
255982852341234	255982852344220	2986
255982852416772	255982852419098	2326
255982854123912	255982854126147	2235
255982854531351	255982854533917	2566
255982855739161	255982855741652	2491
255982856261850	255982856264400	2550
255982856548084	255982856550559	2475
255982857850725	255982857853260	2535
255982858007051	255982858009422	2371
255982860313723	255982860316424	2701
255982861246702	255982861249282	2580
255982862758313	255982862760849	2536
255982863020873	255982863023393	2520
255982863370852	255982863373253	2401
255982863826270	255982863828655	2385
255982864729513	255982864732843	3330
255982864955601	255982864958212	2611
255982867534209	255982867536565	2356
255982868487186	255982868489601	2415
255982869671082	255982869673662	2580
255982870065844	255982870068785	2941
255982872949514	255982872951914	2400
255982873976138	255982873978553	2415
255982881049119	255982881051880	2761
255982882856791	255982882859372	2581
255982883499470	255982883502606	3136
255982884297111	255982884299856	2745
255982884298401	255982884300951	2550
255982884497080	255982884499675	2595
255982884828486	255982884830946	2460
255982887599862	255982887602352	2490
255982889013942	255982889016627	2685
255982892030189	255982892032949	2760
255982893894450	255982893896971	2521
255982894413253	255982894415819	2566
255982895660940	255982895663506	2566
255982895961816	255982895964292	2476
255982896821117	255982896823533	2416
255982896944873	255982896947499	2626
255982897468537	255982897470908	2371
255982899658294	255982899660905	2611
255982900513859	255982900516440	2581
255982902909046	255982902911492	2446
255982903688458	255982903690934	2476
255982905030586	255982905033257	2671
255982907551945	255982907554555	2610
255982908620906	255982908623502	2596
255982910649896	255982910652416	2520
255982912172639	255982912175085	2446
255982912486507	255982912489073	2566
255982912610008	255982912612604	2596
255982913279632	255982913282183	2551
255982913965924	255982913968144	2220
255982915004550	255982915007130	2580
255982915219927	255982915222657	2730
255982915334861	255982915337412	2551
255982916404483	255982916407063	2580
255982916943134	255982916945670	2536
255982917344242	255982917346793	2551
255982918164792	255982918167177	2385
255982919459752	255982919462422	2670
255982919474784	255982919477305	2521
255982920093099	255982920095515	2416
255982920373287	255982920375777	2490
255982922766388	255982922768894	2506
255982923669661	255982923672092	2431
255982923723641	255982923726146	2505
255982924723635	255982924726216	2581
255982926325862	255982926328263	2401
255982926354742	255982926357308	2566
255982926881692	255982926884137	2445
255982929261726	255982929264907	3181
255982930484074	255982930486564	2490
255982930898624	255982930900964	2340
255982931590226	255982931592732	2506
255982932051660	255982932054270	2610
255982932496320	255982932498841	2521
255982932745813	255982932748438	2625
255982933871649	255982933874124	2475
255982934151041	255982934153667	2626
255982934312964	255982934315529	2565
255982935924852	255982935927358	2506
255982936496735	255982936499405	2670
255982937201509	255982937204000	2491
255982938568421	255982938571047	2626
255982939661627	255982939664177	2550
255982941937934	255982941940694	2760
255982952578925	255982952581536	2611
255982954659104	255982954661639	2535
255982954921318	255982954923734	2416
255982958002121	255982958004852	2731
255982958003547	255982958005947	2400
255982960511252	255982960514133	2881
255982961343504	255982961345964	2460
255982961856201	255982961858706	2505
255982962122886	255982962125437	2551
255982962724713	255982962727099	2386
255982963018373	255982963020909	2536
255982964368407	255982964370808	2401
255982965119960	255982965122315	2355
255982966788078	255982966790509	2431
255982968039756	255982968042486	2730
255982969958012	255982969960427	2415
255982970141148	255982970143608	2460
255982970430727	255982970433157	2430
255982973816847	255982973819547	2700
255982973957601	255982973960166	2565
255982974345477	255982974348492	3015
255982976983675	255982976986465	2790
255982977071905	255982977074305	2400
255982978367330	255982978369775	2445
255982980068558	255982980071349	2791
255982982493210	255982982495896	2686
255982983531446	255982983534057	2611
255982985070003	255982985072763	2760
255982986907635	255982986910125	2490
255982988080654	255982988083234	2580
255982988129877	255982988132458	2581
255982988649896	255982988652476	2580
255982989103513	255982989106018	2505
255982989462194	255982989464609	2415
255982990411660	255982990414180	2520
255982990464649	255982990467049	2400
255982991820249	255982991823219	2970
255982992285148	255982992287998	2850
255982992332871	255982992335406	2535
255982992494133	255982992496519	2386
255982992526164	255982992528384	2220
255982993550313	255982993552743	2430
255982994665377	255982994667928	2551
255982996582643	255982996585058	2415
255982997534494	255982997537030	2536
255982998113473	255982998115858	2385
255982999337575	255982999340036	2461
255982999451520	255982999454040	2520
255983000775570	255983000778345	2775
255983002154244	255983002156599	2355
255983003496822	255983003499267	2445
255983003805544	255983003807855	2311
255983005578785	255983005581756	2971
255983005928630	255983005930910	2280
255983006428290	255983006430675	2385
255983006443622	255983006446023	2401
255983007479983	255983007482429	2446
255983013806632	255983013809558	2926
255983014810543	255983014813078	2535
255983015114885	255983015117630	2745
255983015466049	255983015468720	2671
255983015467805	255983015470400	2595
255983015845629	255983015847909	2280
255983016019898	255983016022659	2761
255983016335072	255983016337637	2565
255983016495404	255983016497744	2340
255983016549098	255983016551724	2626
255983017235330	255983017237970	2640
255983020198798	255983020201453	2655
255983020988127	255983020990722	2595
255983021005185	255983021007780	2595
255983022681840	255983022684270	2430
255983024139952	255983024142788	2836
255983026004889	255983026007634	2745
255983026816077	255983026818417	2340
255983026898110	255983026900706	2596
255983027376077	255983027378402	2325
255983028136601	255983028139841	3240
255983028448954	255983028451969	3015
255983028753010	255983028755591	2581
255983028764427	255983028767023	2596
255983029468587	255983029471227	2640
255983030942257	255983030944898	2641
255983031121238	255983031123578	2340
255983033551470	255983033554366	2896
255983034421813	255983034424378	2565
255983034815810	255983034818345	2535
255983035296402	255983035298862	2460
255983035327577	255983035330262	2685
255983036783469	255983036786290	2821
255983040839048	255983040841838	2790
255983041140269	255983041142924	2655
255983041143554	255983041146390	2836
255983041213916	255983041216512	2596
255983041994574	255983041997514	2940
255983043335937	255983043340092	4155
255983046646459	255983046649564	3105
255983047192777	255983047195642	2865
255983048615948	255983048618754	2806
255983049071621	255983049074291	2670
255983050359994	255983050362695	2701
255983050640737	255983050643303	2566
255983052077651	255983052081672	4021
255983052512140	255983052514870	2730
255983052631155	255983052634246	3091
255983052730952	255983052733608	2656
255983053851642	255983053854148	2506
255983054340890	255983054343606	2716
255983054420494	255983054423074	2580
255983058230976	255983058233917	2941
255983064426953	255983064429684	2731
255983064656282	255983064658638	2356
255983066034611	255983066036922	2311
255983066816799	255983066819424	2625
255983068465744	255983068468519	2775
255983069978766	255983069981421	2655
255983070017352	255983070019948	2596
255983072837381	255983072840142	2761
255983073777396	255983073780126	2730
255983073927346	255983073929987	2641
255983074466088	255983074468653	2565
255983075115953	255983075118564	2611
255983076767974	255983076770404	2430
255983077118448	255983077121014	2566
255983077320323	255983077322843	2520
255983079270969	255983079273669	2700
255983079323628	255983079326268	2640
255983079691760	255983079694491	2731
255983080416908	255983080419489	2581
255983080760602	255983080763137	2535
255983081560823	255983081563403	2580
255983082392774	255983082395204	2430
255983082441802	255983082444338	2536
255983082831328	255983082833864	2536
255983083637850	255983083640311	2461
255983083742073	255983083744713	2640
255983084017595	255983084020445	2850
255983084380701	255983084383372	2671
255983085588452	255983085590732	2280
255983086591432	255983086593982	2550
255983087798132	255983087800607	2475
255983088019179	255983088021790	2611
255983088052605	255983088055185	2580
255983088251569	255983088253924	2355
255983089664404	255983089666879	2475
255983090080664	255983090083200	2536
255983092425293	255983092428338	3045
255983093173275	255983093175885	2610
255983098503125	255983098505945	2820
255983099637677	255983099640273	2596
255983099939424	255983099941974	2550
255983100267184	255983100269765	2581
255983100306086	255983100308606	2520
255983101333910	255983101336671	2761
255983103820373	255983103822878	2505
255983105217560	255983105220530	2970
255983105332734	255983105335600	2866
255983106363229	255983106365660	2431
255983106628669	255983106631070	2401
255983106856933	255983106859514	2581
255983107334254	255983107336580	2326
255983110042379	255983110046985	4606
255983110491675	255983110494256	2581
255983112119467	255983112122362	2895
255983112260101	255983112262936	2835
255983112472042	255983112474772	2730
255983115091426	255983115094052	2626
255983116853656	255983116856731	3075
255983118483112	255983118485828	2716
255983118542297	255983118544743	2446
255983118824780	255983118827526	2746
255983120230924	255983120233475	2551
255983120647545	255983120650155	2610
255983121304491	255983121307057	2566
255983121382280	255983121384860	2580
255983122314718	255983122317043	2325
255983123860340	255983123862981	2641
255983124769540	255983124772630	3090
255983126139332	255983126142033	2701
255983128690771	255983128693666	2895
255983128879368	255983128882068	2700
255983130001543	255983130004064	2521
255983133044180	255983133046955	2775
255983134189309	255983134191710	2401
255983135388718	255983135391298	2580
255983137439566	255983137442222	2656
255983137984414	255983137987234	2820
255983139594457	255983139597383	2926
255983139821371	255983139824086	2715
255983143058110	255983143060931	2821
255983143550239	255983143552999	2760
255983143676740	255983143679276	2536
255983146150886	255983146153661	2775
255983147141354	255983147144204	2850
255983147782488	255983147785413	2925
255983147915560	255983147918936	3376
255983148004600	255983148007241	2641
255983148738135	255983148740940	2805
255983149495238	255983149497894	2656
255983150100186	255983150103307	3121
255983150228623	255983150231338	2715
255983151329735	255983151332465	2730
255983152396656	255983152399297	2641
255983153984736	255983153987526	2790
255983154220156	255983154222916	2760
255983155659485	255983155662261	2776
255983157018791	255983157021627	2836
255983157269064	255983157271194	2130
255983160028347	255983160030928	2581
255983161579625	255983161582221	2596
255983162824267	255983162827252	2985
255983163833038	255983163835679	2641
255983164165000	255983164168000	3000
255983165887562	255983165890187	2625
255983166831597	255983166834163	2566
255983167079409	255983167082005	2596
255983169818605	255983169821365	2760
255983170716672	255983170719222	2550
255983171378449	255983171380820	2371
255983171552404	255983171555164	2760
255983171870338	255983171872948	2610
255983172175895	255983172178625	2730
255983172662397	255983172665098	2701
255983172906054	255983172908814	2760
255983173530355	255983173532995	2640
255983173870073	255983173872623	2550
255983174076358	255983174078773	2415
255983174361826	255983174364421	2595
255983175370792	255983175373193	2401
255983180209819	255983180212835	3016
255983180224987	255983180227537	2550
255983181358774	255983181361505	2731
255983181463657	255983181466222	2565
255983181730552	255983181732983	2431
255983182789897	255983182792343	2446
255983183919424	255983183922049	2625
255983185575210	255983185578091	2881
255983186017515	255983186020261	2746
255983186081876	255983186084562	2686
255983187261496	255983187263822	2326
255983187865499	255983187868110	2611
255983188108960	255983188111616	2656
255983188353712	255983188356217	2505
255983188700361	255983188702881	2520
255983189277869	255983189280494	2625
255983190172486	255983190175126	2640
255983191994800	255983191997381	2581
255983193896913	255983193899629	2716
255983193917512	255983193919912	2400
255983194058116	255983194060696	2580
255983194063892	255983194066457	2565
255983194994545	255983194997005	2460
255983196012693	255983196015363	2670
255983196666158	255983196669174	3016
255983196684282	255983196686712	2430
255983196950892	255983196953562	2670
255983197763160	255983197765575	2415
255983199278897	255983199281448	2551
255983200973915	255983200976600	2685
255983201197033	255983201199673	2640
255983201855465	255983201858030	2565
255983202016277	255983202018797	2520
255983202993933	255983202996753	2820
255983203568231	255983203571546	3315
255983204215440	255983204218786	3346
255983204503624	255983204506355	2731
255983206161061	255983206164046	2985
255983207398981	255983207401651	2670
255983208354868	255983208357689	2821
255983208642152	255983208644658	2506
255983208944123	255983208946854	2731
255983209418459	255983209420994	2535
255983210458135	255983210460641	2506
255983211219200	255983211221570	2370
255983211930005	255983211932406	2401
255983212408932	255983212412217	3285
255983212584192	255983212586502	2310
255983214110161	255983214112816	2655
255983214402395	255983214404691	2296
255983215147332	255983215150422	3090
255983217886617	255983217889302	2685
255983221001671	255983221004491	2820
255983223520539	255983223522864	2325
255983223916051	255983223918946	2895
255983225189782	255983225192347	2565
255983226266380	255983226268960	2580
255983227096111	255983227098676	2565
255983228462198	255983228464913	2715
255983229116219	255983229118769	2550
255983229602976	255983229605257	2281
255983230009260	255983230011826	2566
255983231087343	255983231089714	2371
255983231334555	255983231337046	2491
255983234044241	255983234046941	2700
255983234175633	255983234178078	2445
255983234705988	255983234708583	2595
255983234707218	255983234709664	2446
255983235072920	255983235075486	2566
255983235167181	255983235169702	2521
255983236318732	255983236321357	2625
255983236979054	255983236981499	2445
255983237265738	255983237268318	2580
255983238132705	255983238135435	2730
255983238316531	255983238318901	2370
255983238410777	255983238413883	3106
255983238450549	255983238453084	2535
255983240159594	255983240162339	2745
255983240804539	255983240807059	2520
255983240818386	255983240820816	2430
255983242472567	255983242475117	2550
255983242732861	255983242735651	2790
255983244287695	255983244290275	2580
255983245306158	255983245308618	2460
255983245890732	255983245893208	2476
255983248950997	255983248953562	2565
255983249039362	255983249041957	2595
255983249546538	255983249549013	2475
255983249814408	255983249816839	2431
255983252594876	255983252597456	2580
255983253270050	255983253272676	2626
255983253700233	255983253702769	2536
255983254784963	255983254787648	2685
255983254790168	255983254792644	2476
255983255962918	255983255965408	2490
255983258351548	255983258354204	2656
255983259845202	255983259847662	2460
255983259922915	255983259925345	2430
255983260083907	255983260086593	2686
255983260147653	255983260150279	2626
255983261711294	255983261713979	2685
255983262692130	255983262694681	2551
255983263001048	255983263003613	2565
255983263134945	255983263137391	2446
255983263224271	255983263226866	2595
255983263318337	255983263320707	2370
255983263353277	255983263355783	2506
255983263850162	255983263852607	2445
255983265940617	255983265943182	2565
255983265941967	255983265944352	2385
255983270060616	255983270063557	2941
255983270273413	255983270276128	2715
255983270494415	255983270496846	2431
255983271690643	255983271693089	2446
255983272888357	255983272891012	2655
255983273063286	255983273065882	2596
255983273155372	255983273158042	2670
255983273544268	255983273546893	2625
255983274390907	255983274393517	2610
255983275809983	255983275812998	3015
255983275900598	255983275903089	2491
255983276766065	255983276769366	3301
255983279275721	255983279278452	2731
255983279412665	255983279415440	2775
255983282478780	255983282481631	2851
255983282512356	255983282514891	2535
255983283262528	255983283264944	2416
255983283738919	255983283741530	2611
255983284895195	255983284897926	2731
255983285642307	255983285644978	2671
255983285841856	255983285844467	2611
255983286639212	255983286641762	2550
255983286658640	255983286661400	2760
255983287882593	255983287884828	2235
255983290977078	255983290979704	2626
255983292484909	255983292487655	2746
255983294371750	255983294374300	2550
255983294454594	255983294457099	2505
255983298868763	255983298871464	2701
255983299135344	255983299137789	2445
255983299191003	255983299193658	2655
255983301815339	255983301818114	2775
255983302309868	255983302312328	2460
255983303629687	255983303632372	2685
255983303770471	255983303773021	2550
255983305660162	255983305662877	2715
255983307869812	255983307872542	2730
255983308798800	255983308801455	2655
255983309027918	255983309030964	3046
255983310828044	255983310832230	4186
255983310926926	255983310929446	2520
255983310938478	255983310941283	2805
255983311016401	255983311019132	2731
255983311154545	255983311156990	2445
255983311375382	255983311378203	2821
255983311927971	255983311930491	2520
255983312016051	255983312020057	4006
255983312301564	255983312304130	2566
255983312765773	255983312768294	2521
255983314236518	255983314239038	2520
255983316725426	255983316728306	2880
255983317129909	255983317132355	2446
255983317340860	255983317343380	2520
255983318451649	255983318454769	3120
255983318548445	255983318551161	2716
255983320599173	255983320602279	3106
255983321051830	255983321054321	2491
255983321099058	255983321101654	2596
255983321537403	255983321539638	2235
255983324580369	255983324583685	3316
255983325194814	255983325197079	2265
255983325392817	255983325395323	2506
255983329404529	255983329408339	3810
255983330224748	255983330227223	2475
255983333056269	255983333059254	2985
255983333859385	255983333862160	2775
255983336502504	255983336505264	2760
255983337658765	255983337661346	2581
255983338716310	255983338718800	2490
255983339581072	255983339583712	2640
255983340544970	255983340548301	3331
255983340661630	255983340664271	2641
255983342366160	255983342368740	2580
255983342915853	255983342918343	2490
255983343470767	255983343473543	2776
255983345540654	255983345543414	2760
255983346473122	255983346475597	2475
255983346705706	255983346708152	2446
255983348780994	255983348783664	2670
255983348923773	255983348926368	2595
255983349268817	255983349271232	2415
255983349970681	255983349972886	2205
255983350408905	255983350411381	2476
255983352700829	255983352703770	2941
255983352849790	255983352852160	2370
255983353835382	255983353837873	2491
255983353960158	255983353962499	2341
255983356821864	255983356824310	2446
255983357074207	255983357076938	2731
255983359977470	255983359980171	2701
255983360501794	255983360504525	2731
255983360551393	255983360553748	2355
255983360738984	255983360741550	2566
255983361208369	255983361210604	2235
255983365000758	255983365003834	3076
255983365791362	255983365793808	2446
255983365992006	255983365994527	2521
255983366651593	255983366654144	2551
255983367086592	255983367089383	2791
255983368086047	255983368089498	3451
255983369618272	255983369621063	2791
255983375175891	255983375180557	4666
255983376756319	255983376759785	3466
255983377007102	255983377010072	2970
255983378304897	255983378307928	3031
255983379227644	255983379231124	3480
255983379805257	255983379808017	2760
255983380000200	255983380009172	8972
255983383692852	255983383695958	3106
255983384413259	255983384416710	3451
255983385542291	255983385545067	2776
255983385608212	255983385610883	2671
255983385701873	255983385704979	3106
255983387691166	255983387694362	3196
255983387794189	255983387796979	2790
255983389802175	255983389805610	3435
255983390670807	255983390673583	2776
255983390725851	255983390728882	3031
255983391007164	255983391009805	2641
255983392327373	255983392330344	2971
255983392406482	255983392408912	2430
255983393637681	255983393640411	2730
255983394054167	255983394057422	3255
255983394207388	255983394210028	2640
255983395227216	255983395229706	2490
255983395581066	255983395583871	2805
255983395630559	255983395633275	2716
255983395913657	255983395916763	3106
255983398204846	255983398208732	3886
255983399212252	255983399214998	2746
255983401271502	255983401274458	2956
255983401492220	255983401495115	2895
255983403670319	255983403673095	2776
255983404130763	255983404133553	2790
255983404306893	255983404309938	3045
255983404626882	255983404629447	2565
255983404675535	255983404678236	2701
255983405766160	255983405768831	2671
255983406110454	255983406113139	2685
255983406920651	255983406923127	2476
255983407475551	255983407478041	2490
255983408542142	255983408545367	3225
255983410744981	255983410748581	3600
255983411596960	255983411599781	2821
255983412201113	255983412204429	3316
255983413686020	255983413688901	2881
255983414333425	255983414335871	2446
255983416336535	255983416339236	2701
255983416388939	255983416392060	3121
255983418221470	255983418224171	2701
255983418893705	255983418896450	2745
255983419593828	255983419596514	2686
255983420272499	255983420275259	2760
255983420301709	255983420304334	2625
255983420315091	255983420317731	2640
255983421084872	255983421087857	2985
255983422889543	255983422892048	2505
255983422941632	255983422944437	2805
255983422996676	255983422999602	2926
255983425798657	255983425801357	2700
255983425815760	255983425818145	2385
255983428066937	255983428069893	2956
255983428196529	255983428199320	2791
255983428478337	255983428480812	2475
255983429621231	255983429623932	2701
255983430517483	255983430520034	2551
255983432300791	255983432303537	2746
255983433756488	255983433758964	2476
255983435426392	255983435429017	2625
255983437113953	255983437116459	2506
255983438544386	255983438547012	2626
255983438615348	255983438617749	2401
255983440663196	255983440666077	2881
255983443789952	255983443792683	2731
255983444304464	255983444307075	2611
255983445049266	255983445052011	2745
255983446462821	255983446466032	3211
255983447576325	255983447578785	2460
255983448307069	255983448309920	2851
255983452327257	255983452329732	2475
255983452844470	255983452847545	3075
255983453418152	255983453420868	2716
255983453485769	255983453488319	2550
255983453843909	255983453846505	2596
255983454326451	255983454329542	3091
255983456642350	255983456645305	2955
255983457204555	255983457207225	2670
255983458380830	255983458383230	2400
255983460944765	255983460947511	2746
255983461384445	255983461386995	2550
255983462545492	255983462548252	2760
255983462573772	255983462576382	2610
255983462717661	255983462720032	2371
255983462744651	255983462747201	2550
255983463079823	255983463082673	2850
255983464414164	255983464416760	2596
255983464976490	255983464979055	2565
255983465721906	255983465724757	2851
255983465856119	255983465858790	2671
255983466049067	255983466051662	2595
255983466124125	255983466126540	2415
255983467169277	255983467171828	2551
255983468734418	255983468737058	2640
255983469122504	255983469125309	2805
255983469144648	255983469147243	2595
255983469651119	255983469653669	2550
255983470016176	255983470018771	2595
255983470973803	255983470976279	2476
255983471107986	255983471110401	2415
255983473399370	255983473402776	3406
255983473401320	255983473404261	2941
255983474249909	255983474252700	2791
255983476407636	255983476410366	2730
255983478968541	255983478971451	2910
255983481238426	255983481241337	2911
255983482228864	255983482231400	2536
255983482974491	255983482977266	2775
255983483907679	255983483910065	2386
255983486788589	255983486791229	2640
255983486860031	255983486862761	2730
255983486945035	255983486947481	2446
255983488334586	255983488337287	2701
255983488365716	255983488368402	2686
255983488725523	255983488728103	2580
255983488878654	255983488881534	2880
255983489831135	255983489833701	2566
255983490234659	255983490237104	2445
255983490912099	255983490914439	2340
255983491116404	255983491119014	2610
255983491595060	255983491597685	2625
255983492447940	255983492450610	2670
255983495653564	255983495656204	2640
255983496204758	255983496207788	3030
255983498299923	255983498302339	2416
255983499448308	255983499451009	2701
255983499611416	255983499613876	2460
255983500943192	255983500945938	2746
